"종목","기호","거래소","부문","산업"
"Eco Depot Inc","ECDP","OTC Markets","금융","다종 금융 서비스"
"Aziel","AZIL","OTC Markets","금융","다종 금융 서비스"
"China Finance Inc","CHFI","OTC Markets","금융","보험 (손해)"
"City Bank","CTBK","OTC Markets","금융","지방 은행"
"Indo Global Exchange","IGEX","OTC Markets","금융","투자 서비스"
"Longwen","LWLW","OTC Markets","금융","다종 금융 서비스"
"Fortitude Group Inc.","FRTD","OTC Markets","금융","다종 금융 서비스"
"Protea Biosciences","PRGBQ","OTC Markets","금융","다종 금융 서비스"
"Kabe Exploration","KABX","OTC Markets","금융","다종 금융 서비스"
"Sutimco Int","SUTI","OTC Markets","금융","다종 금융 서비스"
"Sfsb Inc","SFBI","OTC Markets","금융","지방 은행"
"eLayaway Inc","ELAY","OTC Markets","금융","소비자 금융 서비스"
"Code Green Apparel","CGAC","OTC Markets","금융","다종 금융 서비스"
"Medican Enterprises","MDCN","OTC Markets","금융","다종 금융 서비스"
"Millenium Bankshares","MBVA","OTC Markets","금융","지방 은행"
"Ameritrans Capital","AMTCQ","OTC Markets","금융","다종 금융 서비스"
"Sunrise Consulting","SNRS","OTC Markets","금융","투자 서비스"
"Boldface Group, Inc.","BLBK","OTC Markets","금융","다종 금융 서비스"
"Gepco","GEPC","OTC Markets","금융","투자 서비스"
"Avatar Ventures Corp","ATAR","OTC Markets","금융","다종 금융 서비스"
"W Techn","WTCG","OTC Markets","금융","다종 금융 서비스"
"SoOum","SOUM","OTC Markets","금융","다종 금융 서비스"
"Princeton National Bancorp","PNBC","OTC Markets","금융","지방 은행"
"Vgtel, Inc.","VGTL","OTC Markets","금융","다종 금융 서비스"
"Energy Holdings Intl","EGYH","OTC Markets","금융","다종 금융 서비스"
"Essential Innovation","ESIV","OTC Markets","금융","다종 금융 서비스"
"Hybrid Energy Holdin","HYBE","OTC Markets","금융","다종 금융 서비스"
"National Health Scan","GEGR","OTC Markets","금융","보험(상해와 건강)"
"Affirmative Insurance","AFFMQ","OTC Markets","금융","보험 (손해)"
"Sprott Resource A","SRHIF","OTC Markets","금융","다종 금융 서비스"
"GMP Capital Inc","GMPXF","OTC Markets","금융","투자 서비스"
"Nat. Aus. Bank","NAUBF","OTC Markets","금융","지방 은행"
"Onex Corp","ONEXF","OTC Markets","금융","투자 서비스"
"Agricultural Bank Of China","ACGBF","OTC Markets","금융","지방 은행"
"IGM Financial","IGIFF","OTC Markets","금융","투자 서비스"
"Sprott Inc","SPOXF","OTC Markets","금융","투자 서비스"
"Bankia","BNKXF","OTC Markets","금융","단기금융시장은행"
"Financial 15 Split","FNNCF","OTC Markets","금융","다종 금융 서비스"
"Indus Holding AG","INDHF","OTC Markets","금융","다종 금융 서비스"
"Rathbone Brothers","RTBBF","OTC Markets","금융","투자 서비스"
"Block One","BKPPF","OTC Markets","금융","다종 금융 서비스"
"LGC Capital","LGGCF","OTC Markets","금융","다종 금융 서비스"
"First Mining Gold","FFMGF","OTC Markets","금융","다종 금융 서비스"
"Cannabis Wheaton","CBWTF","OTC Markets","금융","다종 금융 서비스"
"GoldMoney","XAUMF","OTC Markets","금융","소비자 금융 서비스"
"AMP","AMLTF","OTC Markets","금융","투자 서비스"
"Credit Suisse","CSGKF","OTC Markets","금융","지방 은행"
"Pinetree Capital Ltd","PNPFF","OTC Markets","금융","다종 금융 서비스"
"Partners Group","PGPHF","OTC Markets","금융","다종 금융 서비스"
"AIB","AIBRF","OTC Markets","금융","지방 은행"
"Monitor Ventures","AVCVF","OTC Markets","금융","다종 금융 서비스"
"중국공상은행","IDCBF","OTC Markets","금융","단기금융시장은행"
"Value Partners","VPGLF","OTC Markets","금융","투자 서비스"
"ANZ Banking","ANEWF","OTC Markets","금융","지방 은행"
"동경해상 홀딩스","TKOMF","OTC Markets","금융","보험 (손해)"
"Erste Bank","EBKOF","OTC Markets","금융","지방 은행"
"Barclays","BCLYF","OTC Markets","금융","지방 은행"
"스코틀랜드왕립은행","RBSPF","OTC Markets","금융","지방 은행"
"HSBC","HBCYF","OTC Markets","금융","지방 은행"
"S.e.b","SVKEF","OTC Markets","금융","지방 은행"
"Cobalt Power","CBBWF","OTC Markets","금융","다종 금융 서비스"
"Industrivarden AB","IDDTF","OTC Markets","금융","다종 금융 서비스"
"Wi-LAN","QTRH","나스닥","금융","다종 금융 서비스"
"Lancashire Holdings","LCSHF","OTC Markets","금융","보험 (손해)"
"스미토모 미쯔이 금융","SMFNF","OTC Markets","금융","지방 은행"
"BNP Paribas","BNPQF","OTC Markets","금융","단기금융시장은행"
"Zurich Insurance Group","ZFSVF","OTC Markets","금융","보험 (손해)"
"E-L Financial Corporation","ELFIF","OTC Markets","금융","보험 (손해)"
"China Construction Bank","CICHF","OTC Markets","금융","지방 은행"
"Bank Mandiri Persero","PPERF","OTC Markets","금융","지방 은행"
"Moneta Money Bank","GMYYF","OTC Markets","금융","지방 은행"
"Banco Bpm","BNCZF","OTC Markets","금융","지방 은행"
"Franco-Nevada","FNV","뉴욕","금융","다종 금융 서비스"
"AIA 그룹","AAIGF","OTC Markets","금융","보험 (생명)"
"Canadian General Investments","CGRIF","OTC Markets","금융","다종 금융 서비스"
"Standard Chartered","SCBFF","OTC Markets","금융","지방 은행"
"Investor B","IVSBF","OTC Markets","금융","다종 금융 서비스"
"Nat Bank of Can","NTIOF","OTC Markets","금융","지방 은행"
"악사","AXAHF","OTC Markets","금융","보험 (생명)"
"Bank of China","BACHF","OTC Markets","금융","지방 은행"
"Banco Bpm","BNCZF","OTC Markets","금융","지방 은행"
"Netcents Technology Inc","NTTCF","OTC Markets","금융","소비자 금융 서비스"
"GT Gold","GTGDF","OTC Markets","금융","다종 금융 서비스"
"Norwegian Finans","NWEGF","OTC Markets","금융","지방 은행"
"Candelaria Mining","CDELF","OTC Markets","금융","다종 금융 서비스"
"Svenska Handelsbanken","SVNLF","OTC Markets","금융","지방 은행"
"Ashmore","AJMPF","OTC Markets","금융","투자 서비스"
"Nordea Bank","NRDEF","OTC Markets","금융","단기금융시장은행"
"Four Springs Capital","FSPR","뉴욕","금융","다종 금융 서비스"
"Advantage Insurance","AVI","뉴욕","금융","보험 (손해)"
"NEX Group","NXGRF","OTC Markets","금융","투자 서비스"
"Synchrony Financial","SYF","뉴욕","금융","소비자 금융 서비스"
"티 로우 프라이스","TROW","나스닥","금융","투자 서비스"
"디스커버 파이낸셜 서비스","DFS","뉴욕","금융","소비자 금융 서비스"
"Sun Life Fin.","SLF","뉴욕","금융","보험 (생명)"
"노던 트러스트","NTRS","나스닥","금융","투자 서비스"
"핍스 서드","FITB","나스닥","금융","지방 은행"
"아메리프라이즈 파이낸셜","AMP","뉴욕","금융","투자 서비스"
"리전스 파이낸셜","RF","뉴욕","금융","지방 은행"
"키코프","KEY","뉴욕","금융","지방 은행"
"Citizens Financial Group Inc","CFG","뉴욕","금융","지방 은행"
"Willis Towers Watson","WLTW","나스닥","금융","보험(다종)"
"프랭클린 리소시스","BEN","뉴욕","금융","투자 서비스"
"하트포드","HIG","뉴욕","금융","보험 (손해)"
"Credicorp Ltd","BAP","뉴욕","금융","지방 은행"
"Global Payments","GPN","뉴욕","금융","소비자 금융 서비스"
"Principal Financial","PFG","나스닥","금융","보험(상해와 건강)"
"베리스크 어낼리틱스","VRSK","나스닥","금융","보험(다종)"
"코메리카","CMA","뉴욕","금융","지방 은행"
"로우스","L","뉴욕","금융","보험 (손해)"
"헌팅턴 뱅크셰어스","HBAN","나스닥","금융","지방 은행"
"Markel Corp","MKL","뉴욕","금융","보험 (손해)"
"링컨 내셔널","LNC","뉴욕","금융","보험 (생명)"
"First Republic Bank","FRC","뉴욕","금융","지방 은행"
"E-TRADE","ETFC","나스닥","금융","투자 서비스"
"XL Group","XL","뉴욕","금융","보험 (손해)"
"Nasdaq Inc","NDAQ","나스닥","금융","투자 서비스"
"Fairfax Fin.","FRFHF","OTC Markets","금융","보험 (손해)"
"CNA Financial Corp","CNA","뉴욕","금융","보험 (손해)"
"인베스코","IVZ","뉴욕","금융","투자 서비스"
"Raymond James Financial Inc","RJF","뉴욕","금융","투자 서비스"
"CBOE Holdings Inc","CBOE","나스닥","금융","투자 서비스"
"SVB Financial Gro","SIVB","나스닥","금융","지방 은행"
"Arthur J Gallagher","AJG","뉴욕","금융","보험(다종)"
"Alliance Data Systems","ADS","뉴욕","금융","소비자 금융 서비스"
"신시내티 파이낸셜","CINF","나스닥","금융","보험 (손해)"
"Annaly Capital Management Inc","NLY","뉴욕","금융","다종 금융 서비스"
"Ally Financial Inc","ALLY","뉴욕","금융","소비자 금융 서비스"
"SEI Investments","SEIC","나스닥","금융","투자 서비스"
"PagSeguro Digital","PAGS","뉴욕","금융","소비자 금융 서비스"
"Arch Capital","ACGL","나스닥","금융","보험 (손해)"
"Fidelity National Financial","FNF","뉴욕","금융","보험 (손해)"
"Everest Re Group Ltd","RE","뉴욕","금융","보험 (손해)"
"유넘","UNM","뉴욕","금융","보험 (생명)"
"자이언스 뱅코프","ZION","나스닥","금융","지방 은행"
"Affiliated Managers Group Inc","AMG","뉴욕","금융","투자 서비스"
"Reinsurance Group of America Inc","RGA","뉴욕","금융","보험 (생명)"
"American Financial Group","AFG","뉴욕","금융","보험 (손해)"
"토치마크","TMK","뉴욕","금융","보험 (생명)"
"Athene Holding","ATH","뉴욕","금융","보험 (생명)"
"Alleghany Corp","Y","뉴욕","금융","보험 (손해)"
