"종목","기호","거래소","부문","산업"
"Mould Plastic A","000700","심천","기초 소재","조립식 플라스틱과 고무"
"Zhuzhou Smelter","600961","상하이","기초 소재","다종 조립 제품"
"Lantai Industrial","600328","상하이","기초 소재","화학제조"
"Jiangsu Aoyang Technology Ltd","002172","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Anhui Leimingkehua","600985","상하이","기초 소재","화학제조"
"Lonkey A","000523","심천","기초 소재","화학제조"
"Chongqing Chuanyi Automation","603100","상하이","기초 소재","다종 조립 제품"
"Jinlu A","000510","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Zhejiang Zhongxin Fluoride A","002915","심천","기초 소재","화학제조"
"Guizhou Jiulian A","002037","심천","기초 소재","화학제조"
"Lutianhua A","000912","심천","기초 소재","화학제조"
"Hangzhou XZB Tech","603040","상하이","기초 소재","다종 조립 제품"
"Shanghai Baosteel Packaging","601968","상하이","기초 소재","컨테이너와 포장"
"Shandong Shida Shenghua Chemical","603026","상하이","기초 소재","화학제조"
"Zhongmin Energy","600163","상하이","기초 소재","종이와 종이 제품"
"Kaimeite Gases A","002549","심천","기초 소재","화학제조"
"Sichuan Western Resources","600139","상하이","기초 소재","금속 광업"
"Younglight A","000635","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Nantong Acetic Acid Chemical","603968","상하이","기초 소재","화학제조"
"Suzhou Tianma Specialty Chem","002453","심천","기초 소재","화학제조"
"Yunnan Coal Energy","600792","상하이","기초 소재","철과 철강"
"Jiangyin Haida A","300320","심천","기초 소재","조립식 플라스틱과 고무"
"Guangdong Rongtai Industry","600589","상하이","기초 소재","화학제조"
"Shen Ma Industry","600810","상하이","기초 소재","화학 제품 – 플라스틱과 고무"
"Aishida Elec A","002403","심천","기초 소재","다종 조립 제품"
"Malion New Materials","300586","심천","기초 소재","화학제조"
"SVG Optronics","300331","심천","기초 소재","컨테이너와 포장"
"Ningbo Orient Wires and Cables","603606","상하이","기초 소재","다종 조립 제품"
"Luxin Packing A","002565","심천","기초 소재","컨테이너와 포장"
"Jiangyin Jianghua Micro","603078","상하이","기초 소재","화학제조"
"Zhongnongfa Seed","600313","상하이","기초 소재","화학제조"
"Zhejiang Zanyu Technology A","002637","심천","기초 소재","화학제조"
"Shantou Wanshun Package Material","300057","심천","기초 소재","금속 광업"
"Western Metal A","002149","심천","기초 소재","금속 광업"
"South Huiton A","000920","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Guangdong Sky Dragon Printing Ink","300063","심천","기초 소재","화학제조"
"Asia Cuanon Tech Shanghai","603378","상하이","기초 소재","화학제조"
"Wanma Tech","300698","심천","기초 소재","다종 조립 제품"
"Rianlon","300596","심천","기초 소재","화학제조"
"Nanjing Huamai","603042","상하이","기초 소재","다종 조립 제품"
"Polymer Biochem A","002476","심천","기초 소재","화학제조"
"Puyang Huicheng Electronic Material","300481","심천","기초 소재","화학제조"
"Hubei Kailong Chemical","002783","심천","기초 소재","화학제조"
"Tianjin Motimo Membrane Tech","300334","심천","기초 소재","화학 제품 – 플라스틱과 고무"
"Jiangyin Electrical Alloy","300697","심천","기초 소재","다종 조립 제품"
"Suzhou Yangtze New Materials","002652","심천","기초 소재","컨테이너와 포장"
"Sichuan Em Tech","601208","상하이","기초 소재","조립식 플라스틱과 고무"
"Lily Group","603823","상하이","기초 소재","화학제조"
"Jinling Mining A","000655","심천","기초 소재","금속 광업"
