"종목","기호","거래소","부문","산업"
"Cequence Energy Ltd","CEQXF","OTC Markets","에너지","석유와 가스 – 통합"
"Altima","ARSLF","OTC Markets","에너지","석유와 가스 운용"
"Nighthawk Energy","NHEGF","OTC Markets","에너지","석유와 가스 운용"
"Boart Longyear","BOARF","OTC Markets","에너지","유정 서비스와 장비"
"Transocean","RIG","뉴욕","에너지","유정 서비스와 장비"
"머피 오일","MUR","뉴욕","에너지","석유와 가스 운용"
"Valvoline","VVV","뉴욕","에너지","석유와 가스 운용"
"Patterson UTI Energy Inc","PTEN","나스닥","에너지","유정 서비스와 장비"
"PBF Energy","PBF","뉴욕","에너지","석유와 가스 운용"
"RPC Inc","RES","뉴욕","에너지","유정 서비스와 장비"
"레인지 리소시스","RRC","뉴욕","에너지","석유와 가스 운용"
"CNX Resources","CNX","뉴욕","에너지","석탄"
"Tallgrass Energy GP LP","TEGP","뉴욕","에너지","유정 서비스와 장비"
"PDC Energy","PDCE","나스닥","에너지","석유와 가스 – 통합"
"Delek US Energy","DK","뉴욕","에너지","석유와 가스 운용"
"Linn Energy","LNGG","OTC Markets","에너지","석유와 가스 – 통합"
"Matador Res Co","MTDR","뉴욕","에너지","석유와 가스 운용"
"Whiting Petroleum Corp","WLL","뉴욕","에너지","석유와 가스 운용"
"Antero Resources Midstream","AMGP","뉴욕","에너지","유정 서비스와 장비"
"Cosan Ltd","CZZ","뉴욕","에너지","석유와 가스 운용"
"체사픽 에너지","CHK","뉴욕","에너지","석유와 가스 운용"
"Jagged Peak Energy","JAG","뉴욕","에너지","유정 서비스와 장비"
"Enerplus","ERF","뉴욕","에너지","석유와 가스 운용"
"CVR Energy Inc","CVI","뉴욕","에너지","석유와 가스 운용"
"Oasis Petroleum","OAS","뉴욕","에너지","석유와 가스 운용"
"사우스웨스턴 에너지","SWN","뉴욕","에너지","석유와 가스 운용"
"Callon Petrol","CPE","뉴욕","에너지","석유와 가스 운용"
"Interoil","IROIF","OTC Markets","에너지","석유와 가스 운용"
"Kosmos Energy Ltd","KOS","뉴욕","에너지","석유와 가스 운용"
"Ocean RIG UDW","ORIG","나스닥","에너지","유정 서비스와 장비"
"QEP 리소시스","QEP","뉴욕","에너지","석유와 가스 운용"
"Weatherford Intl","WFT","뉴욕","에너지","유정 서비스와 장비"
"Synergy Res","SRCI","뉴욕","에너지","석유와 가스 운용"
"네이버스 인더스트리즈","NBR","뉴욕","에너지","유정 서비스와 장비"
"Laredo Petroleum Holdings Inc","LPI","뉴욕","에너지","석유와 가스 운용"
"Cactus","WHD","뉴욕","에너지","유정 서비스와 장비"
"FTS International","FTSI","뉴욕","에너지","유정 서비스와 장비"
"다이아몬드","DO","뉴욕","에너지","유정 서비스와 장비"
"Sm Energy Co","SM","뉴욕","에너지","석유와 가스 운용"
"Extraction Oil & Gas","XOG","나스닥","에너지","석유와 가스 – 통합"
"Ensco PLC","ESV","뉴욕","에너지","유정 서비스와 장비"
"Liberty Oilfield","LBRT","뉴욕","에너지","석유와 가스 – 통합"
"Arch Coal Inc","ARCH","뉴욕","에너지","석탄"
"Wildhorse Resource","WRD","뉴욕","에너지","석유와 가스 – 통합"
"Oceanerring International","OII","뉴욕","에너지","유정 서비스와 장비"
"Mcdermott Int","MDR","뉴욕","에너지","유정 서비스와 장비"
"Gulfport Energy","GPOR","나스닥","에너지","석유와 가스 운용"
"C J Energy Services","CJ","뉴욕","에너지","유정 서비스와 장비"
"Dril-Quip Inc","DRQ","뉴욕","에너지","유정 서비스와 장비"
"Semgroup Corp","SEMG","뉴욕","에너지","유정 서비스와 장비"
"Keane","FRAC","뉴욕","에너지","유정 서비스와 장비"
"World Fuel Services","INT","뉴욕","에너지","석유와 가스 운용"
"Oil States International Inc","OIS","뉴욕","에너지","유정 서비스와 장비"
"Paramount Res","PRMRF","OTC Markets","에너지","석유와 가스 – 통합"
